Customer ID,Order ID,SKU ID,Return Date,Return Quantity
CUST0860,005887,P0245,2025-11-12,2
CUST0070,005902,P0380,2025-11-12,1
CUST0727,005916,P0364,2025-11-12,1
CUST0784,005940,P0419,2025-11-12,1
CUST0982,005824,P0204,2025-11-13,1
CUST0863,005872,P0014,2025-11-13,1
CUST0084,005903,P0164,2025-11-13,1
CUST0844,005946,P0210,2025-11-13,1
CUST0040,005874,P0201,2025-11-14,1
CUST0070,005902,P0069,2025-11-14,1
CUST0595,005924,P0326,2025-11-14,1
CUST0116,005851,P0403,2025-11-15,1
CUST0040,005867,P0280,2025-11-15,1
CUST0860,005887,P0370,2025-11-15,1
CUST0607,005897,P0398,2025-11-15,1
CUST0874,005917,P0346,2025-11-15,1
CUST0844,005946,P0322,2025-11-15,1
CUST0098,005970,P0380,2025-11-15,1
CUST0657,005973,P0111,2025-11-15,1
CUST0937,005981,P0402,2025-11-15,1
CUST0710,005847,P0256,2025-11-16,1
CUST0850,005891,P0152,2025-11-16,1
CUST0631,005908,P0400,2025-11-16,1
CUST0397,005952,P0124,2025-11-16,1
CUST0325,005988,P0247,2025-11-16,2
CUST0929,005892,P0409,2025-11-17,1
CUST0850,005967,P0389,2025-11-17,1
CUST0098,005970,P0405,2025-11-17,1
CUST0215,005985,P0326,2025-11-17,1
CUST0095,005995,P0226,2025-11-17,1
CUST0599,006000,P0265,2025-11-17,1
CUST0371,005882,P0325,2025-11-18,1
CUST0345,005920,P0158,2025-11-18,1
CUST0418,005930,P0274,2025-11-18,1
CUST0803,005966,P0367,2025-11-18,1
CUST0065,005974,P0410,2025-11-18,1
CUST0599,006000,P0183,2025-11-18,1
CUST0463,005878,P0092,2025-11-19,1
CUST0262,005937,P0256,2025-11-19,1
CUST0156,005975,P0396,2025-11-19,1
CUST0851,005980,P0380,2025-11-19,1
CUST0937,005981,P0308,2025-11-19,1
CUST0558,005999,P0392,2025-11-19,1
CUST0906,005849,P0354,2025-11-20,1
CUST0110,005910,P0197,2025-11-20,1
CUST0734,005939,P0054,2025-11-20,1
CUST0784,005940,P0363,2025-11-20,1
CUST0558,005999,P0076,2025-11-20,1
CUST0193,005845,P0388,2025-11-21,1
CUST0606,005925,P0268,2025-11-21,1
CUST0963,005968,P0475,2025-11-21,1
CUST0215,005985,P0347,2025-11-21,1
CUST0699,005990,P0104,2025-11-21,2
CUST0071,005994,P0325,2025-11-21,3
CUST0389,005998,P0247,2025-11-21,1
CUST0387,006017,P0371,2025-11-21,1
CUST0879,005857,P0158,2025-11-22,1
CUST0275,005889,P0239,2025-11-22,3
CUST0131,005894,P0275,2025-11-22,1
CUST0254,005919,P0087,2025-11-22,1
CUST0262,005937,P0268,2025-11-22,1
CUST0467,005962,P0376,2025-11-22,1
CUST0699,005990,P0192,2025-11-22,1
CUST0339,005997,P0347,2025-11-22,1
CUST0697,006033,P0055,2025-11-22,3
CUST0585,005907,P0295,2025-11-23,3
CUST0850,005967,P0421,2025-11-23,1
CUST0599,006000,P0069,2025-11-23,1
CUST0556,006013,P0347,2025-11-23,1
CUST0969,006039,P0268,2025-11-23,1
CUST0175,005881,P0403,2025-11-24,1
CUST0065,005974,P0008,2025-11-24,1
CUST0071,005994,P0436,2025-11-24,1
CUST0599,006000,P0395,2025-11-24,2
CUST0198,006026,P0008,2025-11-24,2
CUST0710,006028,P0261,2025-11-24,1
CUST0817,006035,P0410,2025-11-24,1
CUST0847,006037,P0412,2025-11-24,1
CUST0339,006044,P0407,2025-11-24,1
CUST0113,006048,P0410,2025-11-24,1
CUST0599,005932,P0290,2025-11-25,4
CUST0375,005950,P0275,2025-11-25,1
CUST0397,005952,P0190,2025-11-25,2
CUST0219,006011,P0071,2025-11-25,1
CUST0058,006024,P0208,2025-11-25,1
CUST0198,006026,P0371,2025-11-25,1
CUST0142,006057,P0411,2025-11-25,1
CUST0643,006066,P0332,2025-11-25,1
CUST0846,006069,P0262,2025-11-25,1
CUST0929,005892,P0393,2025-11-26,1
CUST0760,005955,P0309,2025-11-26,1
CUST0558,005999,P0248,2025-11-26,1
CUST0913,006015,P0269,2025-11-26,2
CUST0339,006044,P0236,2025-11-26,1
CUST0113,006048,P0340,2025-11-26,1
CUST0113,006048,P0308,2025-11-26,1
CUST0561,005944,P0383,2025-11-27,1
CUST0655,006084,P0378,2025-11-27,1
CUST0655,006084,P0091,2025-11-27,1
CUST0175,006030,P0222,2025-11-28,1
CUST0070,006073,P0370,2025-11-28,1
CUST0682,006085,P0190,2025-11-28,1
CUST0874,005917,P0297,2025-11-29,1
CUST0339,006044,P0247,2025-11-29,1
CUST0059,006056,P0005,2025-11-29,1
CUST0263,006075,P0120,2025-11-29,1
CUST0682,006085,P0158,2025-11-29,1
CUST0320,006106,P0088,2025-11-29,3
CUST0213,006131,P0171,2025-11-29,1
CUST0681,006176,P0243,2025-11-29,1
CUST0767,006180,P0313,2025-11-29,1
CUST0867,006185,P0139,2025-11-29,1
CUST0397,005952,P0071,2025-11-30,2
CUST0156,005996,P0186,2025-11-30,1
CUST0804,006034,P0347,2025-11-30,2
CUST0128,006043,P0186,2025-11-30,1
CUST0070,006073,P0221,2025-11-30,2
CUST0595,006083,P0347,2025-11-30,1
CUST0682,006085,P0058,2025-11-30,2
CUST0697,006087,P0245,2025-11-30,1
CUST0926,006091,P0202,2025-11-30,1
CUST0308,006105,P0334,2025-11-30,1
CUST0436,006109,P0370,2025-11-30,1
CUST0599,006140,P0016,2025-11-30,1
CUST0817,006148,P0061,2025-11-30,1
CUST0844,006149,P0397,2025-11-30,1
CUST0071,006155,P0349,2025-11-30,1
CUST0771,006207,P0054,2025-11-30,1
CUST0219,006011,P0217,2025-12-01,1
CUST0058,006024,P0229,2025-12-01,1
CUST0846,006069,P0355,2025-12-01,1
CUST0846,006069,P0394,2025-12-01,1
CUST0263,006075,P0078,2025-12-01,2
CUST0621,006115,P0071,2025-12-01,1
CUST0631,006116,P0041,2025-12-01,3
CUST0050,006129,P0339,2025-12-01,1
CUST0114,006158,P0175,2025-12-01,1
CUST0703,006177,P0370,2025-12-01,1
CUST0727,006178,P0411,2025-12-01,1
CUST0767,006180,P0302,2025-12-01,1
CUST0193,006189,P0420,2025-12-01,1
CUST0193,006189,P0394,2025-12-01,2
CUST0301,006193,P0397,2025-12-01,1
CUST0580,006201,P0106,2025-12-01,1
CUST0772,006208,P0210,2025-12-01,4
CUST0913,006212,P0226,2025-12-01,1
CUST0499,006225,P0142,2025-12-01,1
CUST0710,005933,P0265,2025-12-02,1
CUST0556,006013,P0039,2025-12-02,1
CUST0454,006063,P0336,2025-12-02,1
CUST0436,006109,P0268,2025-12-02,1
CUST0804,006121,P0310,2025-12-02,1
CUST0879,006125,P0266,2025-12-02,1
CUST0882,006127,P0186,2025-12-02,1
CUST0216,006132,P0267,2025-12-02,1
CUST0599,006140,P0211,2025-12-02,1
CUST0116,006159,P0456,2025-12-02,3
CUST0674,006175,P0438,2025-12-02,1
CUST0019,006214,P0261,2025-12-02,1
CUST0652,006227,P0351,2025-12-02,1
CUST0846,006233,P0407,2025-12-02,1
CUST0780,006253,P0265,2025-12-02,1
CUST0599,005932,P0222,2025-12-03,2
CUST0038,005942,P0411,2025-12-03,1
CUST0339,005997,P0377,2025-12-03,1
CUST0454,006063,P0405,2025-12-03,1
CUST0263,006075,P0015,2025-12-03,1
CUST0523,006112,P0086,2025-12-03,2
CUST0724,006117,P0242,2025-12-03,1
CUST0621,006173,P0265,2025-12-03,1
CUST0862,006183,P0206,2025-12-03,1
CUST0255,006221,P0167,2025-12-03,4
CUST0846,006233,P0259,2025-12-03,1
CUST0710,006274,P0202,2025-12-03,2
CUST0474,006018,P0233,2025-12-04,1
CUST0724,006067,P0346,2025-12-04,1
CUST0804,006121,P0362,2025-12-04,1
CUST0846,006122,P0259,2025-12-04,4
CUST0216,006132,P0382,2025-12-04,1
CUST0474,006138,P0227,2025-12-04,1
CUST0740,006145,P0299,2025-12-04,1
CUST0879,006150,P0441,2025-12-04,1
CUST0095,006156,P0153,2025-12-04,1
CUST0116,006159,P0209,2025-12-04,3
CUST0339,006166,P0475,2025-12-04,1
CUST0621,006173,P0154,2025-12-04,1
CUST0703,006177,P0275,2025-12-04,1
CUST0187,006188,P0381,2025-12-04,1
CUST0073,006217,P0246,2025-12-04,1
CUST0167,006219,P0222,2025-12-04,1
CUST0255,006221,P0116,2025-12-04,1
CUST0692,006228,P0116,2025-12-04,1
CUST0895,006234,P0266,2025-12-04,1
CUST0940,006255,P0239,2025-12-04,2
CUST0142,006283,P0411,2025-12-04,2
CUST0901,006325,P0410,2025-12-04,1
CUST0909,006326,P0152,2025-12-04,1
CUST0913,006328,P0263,2025-12-04,1
CUST0606,005925,P0247,2025-12-05,1
CUST0794,005979,P0202,2025-12-05,1
CUST0339,006044,P0326,2025-12-05,1
CUST0263,006075,P0154,2025-12-05,1
CUST0253,006102,P0273,2025-12-05,1
CUST0301,006135,P0298,2025-12-05,1
CUST0110,006157,P0245,2025-12-05,1
CUST0560,006172,P0380,2025-12-05,1
CUST0727,006178,P0355,2025-12-05,1
CUST0862,006183,P0212,2025-12-05,1
CUST0503,006198,P0114,2025-12-05,1
CUST0073,006217,P0268,2025-12-05,1
CUST0073,006217,P0263,2025-12-05,1
CUST0516,006249,P0083,2025-12-05,1
CUST0423,006267,P0285,2025-12-05,1
CUST0308,006338,P0408,2025-12-05,2
CUST0585,005945,P0412,2025-12-06,1
CUST0973,005993,P0245,2025-12-06,1
CUST0258,006103,P0373,2025-12-06,1
CUST0114,006158,P0383,2025-12-06,1
CUST0767,006180,P0380,2025-12-06,1
CUST0863,006184,P0108,2025-12-06,1
CUST0167,006219,P0411,2025-12-06,1
CUST0833,006232,P0111,2025-12-06,1
CUST0322,006244,P0256,2025-12-06,1
CUST0419,006297,P0391,2025-12-06,1
CUST0156,006058,P0416,2025-12-07,1
CUST0655,006084,P0248,2025-12-07,1
CUST0703,006088,P0139,2025-12-07,1
CUST0703,006088,P0256,2025-12-07,1
CUST0556,006200,P0397,2025-12-07,1
CUST0631,006203,P0222,2025-12-07,1
CUST0499,006225,P0109,2025-12-07,1
CUST0715,006252,P0412,2025-12-07,1
CUST0843,006254,P0227,2025-12-07,1
CUST0741,006276,P0438,2025-12-07,1
CUST0193,006287,P0372,2025-12-07,1
CUST0496,006303,P0230,2025-12-07,2
CUST0542,006305,P0371,2025-12-07,1
CUST0774,006316,P0084,2025-12-07,1
CUST0308,006338,P0382,2025-12-07,1
CUST0423,006340,P0376,2025-12-07,1
CUST0697,006087,P0022,2025-12-08,1
CUST0187,006099,P0391,2025-12-08,1
CUST0028,006154,P0233,2025-12-08,1
CUST0681,006176,P0086,2025-12-08,1
CUST0482,006224,P0268,2025-12-08,1
CUST0906,006235,P0449,2025-12-08,1
CUST0105,006238,P0056,2025-12-08,1
CUST0322,006244,P0210,2025-12-08,1
CUST0175,006260,P0222,2025-12-08,1
CUST0926,006277,P0309,2025-12-08,5
CUST0703,006313,P0409,2025-12-08,1
CUST0738,006315,P0380,2025-12-08,1
CUST0116,006130,P0047,2025-12-09,1
CUST0071,006155,P0229,2025-12-09,1
CUST0895,006234,P0247,2025-12-09,2
CUST0095,006257,P0412,2025-12-09,1
CUST0710,006274,P0226,2025-12-09,1
CUST0062,006280,P0289,2025-12-09,1
CUST0665,006311,P0389,2025-12-09,1
CUST0844,006320,P0158,2025-12-09,1
CUST0913,006328,P0223,2025-12-09,1
CUST0073,006335,P0362,2025-12-09,1
CUST0697,006033,P0115,2025-12-10,1
CUST0195,006100,P0411,2025-12-10,1
CUST0253,006102,P0347,2025-12-10,1
CUST0913,006152,P0216,2025-12-10,1
CUST0674,006175,P0362,2025-12-10,1
CUST0767,006180,P0315,2025-12-10,1
CUST0862,006183,P0341,2025-12-10,1
CUST0657,006204,P0059,2025-12-10,1
CUST0681,006251,P0074,2025-12-10,1
CUST0175,006260,P0306,2025-12-10,1
CUST0926,006277,P0265,2025-12-10,1
CUST0380,006295,P0376,2025-12-10,1
CUST0585,006308,P0055,2025-12-10,1
CUST0070,006073,P0417,2025-12-11,1
CUST0523,006112,P0402,2025-12-11,1
CUST0781,006230,P0265,2025-12-11,1
CUST0697,006273,P0243,2025-12-11,3
CUST0419,006297,P0264,2025-12-11,1
CUST0542,006305,P0247,2025-12-11,1
CUST0703,006313,P0158,2025-12-11,1
CUST0782,006317,P0332,2025-12-11,1
CUST0901,006325,P0475,2025-12-11,1
CUST0926,006329,P0100,2025-12-11,1
CUST0423,006340,P0125,2025-12-11,1
CUST0921,006347,P0159,2025-12-11,2
CUST0345,006367,P0364,2025-12-11,1
CUST0774,006373,P0132,2025-12-11,1
CUST0013,006392,P0092,2025-12-11,1
CUST0310,006408,P0277,2025-12-11,1
CUST0310,006408,P0275,2025-12-11,1
CUST0399,006062,P0226,2025-12-12,1
CUST0050,006129,P0362,2025-12-12,1
CUST0114,006158,P0395,2025-12-12,1
CUST0301,006163,P0273,2025-12-12,1
CUST0657,006204,P0153,2025-12-12,1
CUST0772,006208,P0247,2025-12-12,1
CUST0976,006237,P0380,2025-12-12,1
CUST0585,006308,P0395,2025-12-12,1
CUST0782,006317,P0274,2025-12-12,1
CUST0073,006335,P0275,2025-12-12,2
CUST0990,006433,P0355,2025-12-12,1
CUST0224,006050,P0131,2025-12-13,1
CUST0808,006068,P0335,2025-12-13,1
CUST0246,006101,P0047,2025-12-13,1
CUST0436,006109,P0373,2025-12-13,1
CUST0804,006121,P0475,2025-12-13,1
CUST0423,006267,P0382,2025-12-13,1
CUST0403,006296,P0362,2025-12-13,1
CUST0525,006426,P0500,2025-12-13,1
CUST0674,006455,P0361,2025-12-13,2
CUST0631,006116,P0158,2025-12-14,1
CUST0474,006138,P0241,2025-12-14,1
CUST0165,006161,P0404,2025-12-14,1
CUST0860,006322,P0230,2025-12-14,1
CUST0345,006367,P0047,2025-12-14,1
CUST0215,006437,P0273,2025-12-14,1
CUST0484,006452,P0218,2025-12-14,1
CUST0175,006260,P0403,2025-12-15,1
CUST0423,006267,P0365,2025-12-15,1
CUST0376,006294,P0346,2025-12-15,1
CUST0913,006328,P0410,2025-12-15,1
CUST0537,006383,P0158,2025-12-15,1
CUST0191,006395,P0488,2025-12-15,1
CUST0906,006404,P0389,2025-12-15,1
CUST0640,006417,P0242,2025-12-15,1
CUST0448,006423,P0186,2025-12-15,3
CUST0215,006437,P0407,2025-12-15,1
CUST0487,006474,P0255,2025-12-15,1
CUST0246,006101,P0190,2025-12-16,1
CUST0095,006156,P0204,2025-12-16,1
CUST0697,006273,P0308,2025-12-16,1
CUST0457,006412,P0092,2025-12-16,1
CUST0631,006416,P0308,2025-12-16,1
CUST0403,006421,P0391,2025-12-16,1
CUST0412,006449,P0265,2025-12-16,1
CUST0978,006499,P0495,2025-12-16,1
CUST0387,006505,P0139,2025-12-16,3
CUST0846,006511,P0299,2025-12-16,1
CUST0846,006511,P0158,2025-12-16,1
CUST0846,006069,P0388,2025-12-17,2
CUST0070,006073,P0211,2025-12-17,1
CUST0644,006174,P0405,2025-12-17,1
CUST0867,006185,P0166,2025-12-17,1
CUST0772,006208,P0275,2025-12-17,3
CUST0071,006216,P0330,2025-12-17,1
CUST0073,006256,P0158,2025-12-17,1
CUST0973,006331,P0242,2025-12-17,1
CUST0308,006338,P0405,2025-12-17,1
CUST0523,006341,P0058,2025-12-17,1
CUST0354,006355,P0136,2025-12-17,1
CUST0310,006408,P0406,2025-12-17,1
CUST0457,006412,P0240,2025-12-17,1
CUST0484,006452,P0254,2025-12-17,1
CUST0556,006527,P0403,2025-12-17,1
CUST0198,006026,P0122,2025-12-18,1
CUST0895,006234,P0269,2025-12-18,2
CUST0062,006280,P0052,2025-12-18,4
CUST0590,006309,P0371,2025-12-18,1
CUST0921,006347,P0210,2025-12-18,1
CUST0131,006352,P0275,2025-12-18,1
CUST0807,006389,P0245,2025-12-18,1
CUST0861,006430,P0247,2025-12-18,1
CUST0990,006433,P0278,2025-12-18,1
CUST0200,006436,P0124,2025-12-18,1
CUST0062,006501,P0047,2025-12-18,1
CUST0131,006502,P0131,2025-12-18,1
CUST0885,006512,P0136,2025-12-18,1
CUST0224,006050,P0288,2025-12-19,1
CUST0156,006058,P0133,2025-12-19,1
CUST0831,006231,P0100,2025-12-19,1
CUST0631,006416,P0153,2025-12-19,1
CUST0215,006437,P0329,2025-12-19,1
CUST0537,006440,P0260,2025-12-19,1
CUST0412,006449,P0074,2025-12-19,3
CUST0412,006449,P0370,2025-12-19,1
CUST0412,006449,P0191,2025-12-19,1
CUST0412,006449,P0041,2025-12-19,1
CUST0619,006477,P0037,2025-12-19,1
CUST0404,006489,P0069,2025-12-19,1
CUST0813,006494,P0158,2025-12-19,1
CUST0189,006519,P0279,2025-12-19,1
CUST0685,006529,P0082,2025-12-19,2
CUST0542,006543,P0008,2025-12-19,1
CUST0558,006544,P0092,2025-12-19,1
CUST0976,006574,P0408,2025-12-19,1
CUST0913,006212,P0268,2025-12-20,1
CUST0467,006269,P0375,2025-12-20,1
CUST0585,006308,P0022,2025-12-20,1
CUST0665,006311,P0396,2025-12-20,1
CUST0599,006413,P0247,2025-12-20,1
CUST0618,006454,P0100,2025-12-20,1
CUST0724,006456,P0279,2025-12-20,1
CUST0807,006461,P0208,2025-12-20,1
CUST0116,006469,P0131,2025-12-20,1
CUST0184,006518,P0247,2025-12-20,1
CUST0774,006531,P0454,2025-12-20,1
CUST0981,006532,P0031,2025-12-20,1
CUST0454,006558,P0397,2025-12-20,1
CUST0420,006580,P0208,2025-12-20,1
CUST0541,006271,P0186,2025-12-21,1
CUST0901,006325,P0364,2025-12-21,1
CUST0147,006366,P0014,2025-12-21,1
CUST0403,006421,P0382,2025-12-21,1
CUST0116,006469,P0188,2025-12-21,1
CUST0484,006490,P0362,2025-12-21,1
CUST0215,006503,P0138,2025-12-21,1
CUST0193,006520,P0424,2025-12-21,1
CUST0031,006533,P0279,2025-12-21,1
CUST0268,006537,P0204,2025-12-21,1
CUST0282,006555,P0190,2025-12-21,1
CUST0883,006584,P0236,2025-12-21,1
CUST0181,006098,P0331,2025-12-22,1
CUST0727,006178,P0328,2025-12-22,1
CUST0760,006206,P0461,2025-12-22,1
CUST0681,006359,P0059,2025-12-22,1
CUST0246,006438,P0045,2025-12-22,1
CUST0772,006459,P0219,2025-12-22,1
CUST0619,006477,P0053,2025-12-22,1
CUST0585,006507,P0197,2025-12-22,1
CUST0399,006523,P0222,2025-12-22,1
CUST0282,006555,P0116,2025-12-22,1
CUST0799,006570,P0193,2025-12-22,1
CUST0674,006175,P0158,2025-12-23,1
CUST0255,006264,P0376,2025-12-23,1
CUST0159,006286,P0233,2025-12-23,1
CUST0973,006331,P0125,2025-12-23,1
CUST0073,006335,P0268,2025-12-23,3
CUST0774,006373,P0414,2025-12-23,1
CUST0590,006387,P0158,2025-12-23,1
CUST0215,006503,P0069,2025-12-23,1
CUST0681,006509,P0154,2025-12-23,1
CUST0580,006547,P0396,2025-12-23,1
CUST0883,006584,P0456,2025-12-23,1
CUST0246,006101,P0338,2025-12-24,1
CUST0327,006194,P0400,2025-12-24,1
CUST0071,006216,P0347,2025-12-24,1
CUST0799,006319,P0245,2025-12-24,1
CUST0563,006370,P0098,2025-12-24,1
CUST0215,006437,P0333,2025-12-24,1
CUST0782,006460,P0346,2025-12-24,1
CUST0544,006475,P0108,2025-12-24,1
CUST0536,006525,P0226,2025-12-24,1
CUST0558,006544,P0086,2025-12-24,1
CUST0040,006587,P0389,2025-12-24,1
CUST0249,006591,P0118,2025-12-24,1
CUST0913,006152,P0310,2025-12-25,1
CUST0772,006208,P0268,2025-12-25,1
CUST0220,006288,P0310,2025-12-25,1
CUST0200,006353,P0173,2025-12-25,1
CUST0345,006367,P0158,2025-12-25,1
CUST0544,006384,P0178,2025-12-25,2
CUST0599,006413,P0341,2025-12-25,1
CUST0403,006421,P0371,2025-12-25,1
CUST0772,006459,P0431,2025-12-25,1
CUST0387,006505,P0210,2025-12-25,2
CUST0863,006572,P0394,2025-12-25,1
CUST0741,006613,P0287,2025-12-25,2
CUST0947,006629,P0364,2025-12-25,1
CUST0147,006632,P0158,2025-12-25,1
CUST0703,006177,P0158,2025-12-26,1
CUST0772,006208,P0266,2025-12-26,1
CUST0073,006256,P0267,2025-12-26,1
CUST0516,006425,P0443,2025-12-26,2
CUST0973,006600,P0197,2025-12-26,1
CUST0640,006611,P0377,2025-12-26,1
CUST0200,006616,P0092,2025-12-26,1
CUST0556,006200,P0202,2025-12-27,1
CUST0375,006409,P0210,2025-12-27,1
CUST0301,006448,P0397,2025-12-27,1
CUST1000,006516,P0097,2025-12-27,1
CUST0863,006572,P0378,2025-12-27,1
CUST0224,006577,P0410,2025-12-27,1
CUST0396,006579,P0127,2025-12-27,1
CUST0947,006629,P0373,2025-12-27,1
CUST0710,006644,P0226,2025-12-27,1
CUST0105,006238,P0309,2025-12-28,1
CUST0598,006442,P0158,2025-12-28,1
CUST1000,006516,P0076,2025-12-28,1
CUST0940,006626,P0131,2025-12-28,1
CUST0944,006628,P0115,2025-12-28,1
CUST0308,006338,P0362,2025-12-29,1
CUST0619,006400,P0018,2025-12-29,1
CUST0724,006456,P0223,2025-12-29,2
CUST0008,006550,P0223,2025-12-29,1
CUST0655,006565,P0197,2025-12-29,1
CUST0095,006589,P0197,2025-12-29,1
CUST0741,006613,P0275,2025-12-29,1
CUST0842,006614,P0308,2025-12-29,1
CUST0690,006620,P0362,2025-12-29,1
CUST0427,006642,P0118,2025-12-29,1
CUST0427,006642,P0158,2025-12-29,1
CUST0423,006658,P0254,2025-12-29,1
CUST0432,006659,P0212,2025-12-29,1
CUST0978,006499,P0218,2025-12-30,1
CUST0860,006645,P0245,2025-12-30,1
CUST0423,006652,P0340,2025-12-30,1
CUST0423,006652,P0350,2025-12-30,1
CUST0423,006658,P0265,2025-12-30,1
CUST0874,006661,P0100,2025-12-30,1
CUST0874,006661,P0475,2025-12-30,1
CUST0655,006666,P0215,2025-12-30,2
CUST0913,006669,P0247,2025-12-30,1
CUST0665,006311,P0365,2025-12-31,1
CUST0448,006423,P0139,2025-12-31,1
CUST0971,006431,P0240,2025-12-31,1
CUST0499,006524,P0373,2025-12-31,1
CUST0156,006633,P0370,2025-12-31,1
CUST0308,006665,P0282,2025-12-31,1
CUST0423,006674,P0459,2025-12-31,1
CUST0544,006384,P0197,2026-01-01,1
CUST0003,006405,P0421,2026-01-01,1
CUST0487,006474,P0383,2026-01-01,1
CUST0454,006635,P0087,2026-01-01,1
CUST0010,006640,P0322,2026-01-01,1
CUST0715,006676,P0449,2026-01-01,1
CUST0813,006678,P0089,2026-01-01,1
CUST0599,006413,P0202,2026-01-02,1
CUST0782,006460,P0380,2026-01-02,1
CUST0189,006519,P0387,2026-01-02,1
CUST0116,006601,P0158,2026-01-02,1
CUST0116,006601,P0094,2026-01-02,1
CUST0378,006606,P0226,2026-01-02,2
CUST0367,006647,P0395,2026-01-02,1
CUST0807,006389,P0370,2026-01-03,1
CUST0438,006450,P0387,2026-01-03,1
CUST0813,006463,P0382,2026-01-03,1
CUST0644,006564,P0307,2026-01-03,1
CUST0257,006578,P0233,2026-01-03,1
CUST0040,006587,P0443,2026-01-03,1
CUST0662,006643,P0366,2026-01-03,1
CUST0423,006658,P0223,2026-01-03,1
CUST0913,006669,P0227,2026-01-03,3
CUST0844,006679,P0357,2026-01-03,2
CUST0844,006679,P0407,2026-01-03,1
CUST0804,006698,P0420,2026-01-03,1
CUST0580,006705,P0048,2026-01-03,2
CUST0906,006710,P0315,2026-01-03,1
CUST0563,006722,P0158,2026-01-03,1
CUST0844,006725,P0247,2026-01-03,3
CUST0131,006502,P0158,2026-01-04,1
CUST0542,006543,P0218,2026-01-04,1
CUST0423,006617,P0382,2026-01-04,1
CUST0631,006694,P0374,2026-01-04,1
CUST0710,006706,P0226,2026-01-04,1
CUST0220,006717,P0256,2026-01-04,1
CUST0200,006436,P0060,2026-01-05,1
CUST0920,006497,P0247,2026-01-05,2
CUST0612,006563,P0288,2026-01-05,1
CUST0912,006668,P0391,2026-01-05,1
CUST0844,006679,P0310,2026-01-05,1
CUST0979,006466,P0089,2026-01-06,1
CUST0454,006558,P0381,2026-01-06,2
CUST0891,006680,P0141,2026-01-06,1
CUST0462,006689,P0204,2026-01-06,1
CUST0710,006706,P0228,2026-01-06,1
CUST0376,006718,P0116,2026-01-06,1
CUST0675,006723,P0116,2026-01-06,1
CUST0292,006419,P0158,2026-01-07,1
CUST0136,006641,P0355,2026-01-07,1
CUST0813,006678,P0264,2026-01-07,1
CUST0976,006682,P0277,2026-01-07,1
CUST0976,006682,P0391,2026-01-07,1
CUST0760,006696,P0210,2026-01-07,1
CUST0255,006701,P0111,2026-01-07,1
CUST0973,006713,P0254,2026-01-07,1
CUST0973,006713,P0346,2026-01-07,2
CUST0389,006719,P0275,2026-01-07,1
CUST0375,006605,P0278,2026-01-08,1
CUST0376,006718,P0015,2026-01-08,1
CUST0484,006452,P0269,2026-01-09,1
CUST0427,006642,P0089,2026-01-09,2
CUST0328,006672,P0456,2026-01-09,1
CUST0976,006682,P0325,2026-01-09,1
CUST0195,006685,P0475,2026-01-09,1
CUST0046,006714,P0347,2026-01-09,1
CUST0040,006517,P0457,2026-01-10,1
CUST0286,006538,P0158,2026-01-10,2
CUST0763,006697,P0459,2026-01-10,1
CUST0317,006686,P0016,2026-01-11,1
CUST0537,006609,P0178,2026-01-12,1
CUST0423,006617,P0234,2026-01-12,1
CUST0913,006669,P0282,2026-01-12,1
CUST0813,006571,P0313,2026-01-13,1
CUST0619,006581,P0083,2026-01-13,1
CUST0760,006696,P0325,2026-01-13,1
CUST0976,006682,P0252,2026-01-14,1
CUST0423,006688,P0395,2026-01-14,1
CUST0563,006722,P0269,2026-01-15,1
CUST0913,006669,P0262,2026-01-16,1
CUST0255,006701,P0211,2026-01-16,1
CUST0220,006717,P0350,2026-01-16,1
CUST0358,006687,P0264,2026-01-17,1
CUST0366,006704,P0389,2026-01-17,1
CUST0046,006714,P0388,2026-01-17,1
CUST0563,006722,P0476,2026-01-17,1
CUST0885,006726,P0245,2026-01-17,1
CUST0225,006603,P0048,2026-01-18,1
CUST0378,006606,P0215,2026-01-18,1
CUST0423,006674,P0376,2026-01-18,1
CUST0423,006688,P0212,2026-01-18,1
CUST0655,006653,P0370,2026-01-19,1
CUST0813,006709,P0323,2026-01-20,1
CUST0423,006652,P0074,2026-01-21,1
CUST0462,006689,P0247,2026-01-21,1
CUST0136,006641,P0374,2026-01-22,1
CUST0432,006659,P0024,2026-01-23,3
CUST0813,006709,P0238,2026-01-23,3
CUST0423,006658,P0226,2026-01-25,1
CUST0195,006685,P0361,2026-01-26,1
CUST0317,006686,P0158,2026-01-26,1
CUST0735,006707,P0265,2026-01-28,1
CUST0220,006717,P0455,2026-01-29,1
CUST0844,006725,P0326,2026-01-29,1
